[0.000000] (-) TimerEvent: {}
[9.018974] (-) TimerEvent: {}
[9.071075] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gtest\x1b[0m\n'}
[9.077223] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gtest_main\x1b[0m\n'}
[9.077472] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_pipeline_test_plugins\x1b[0m\n'}
[9.077636] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_collision_plugin_loader\x1b[0m\n'}
[9.077790] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gmock\x1b[0m\n'}
[9.079622] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target srdf_publisher\x1b[0m\n'}
[9.084184] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_rdf_loader\x1b[0m\n'}
[9.092526] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gmock_main\x1b[0m\n'}
[9.118691] (moveit_ros_planning) StdoutLine: {'line': b'[  1%] Built target default_request_adapter_parameters\n'}
[9.119034] (-) TimerEvent: {}
[9.120161] (moveit_ros_planning) StdoutLine: {'line': b'[  3%] Built target kinematics_parameters\n'}
[9.120452] (moveit_ros_planning) StdoutLine: {'line': b'[  3%] Built target default_response_adapter_parameters\n'}
[9.123292] (moveit_ros_planning) StdoutLine: {'line': b'[  4%] Built target planning_pipeline_parameters\n'}
[9.139787] (moveit_ros_planning) StdoutLine: {'line': b'[  7%] Built target gtest\n'}
[9.143522] (moveit_ros_planning) StdoutLine: {'line': b'[  9%] Built target gtest_main\n'}
[9.143736] (moveit_ros_planning) StdoutLine: {'line': b'[ 13%] Built target gmock\n'}
[9.149370] (moveit_ros_planning) StdoutLine: {'line': b'[ 15%] Built target gmock_main\n'}
[9.172793] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target srdf_publisher_node\x1b[0m\n'}
[9.175984] (moveit_ros_planning) StdoutLine: {'line': b'[ 19%] Built target moveit_rdf_loader\n'}
[9.177074] (moveit_ros_planning) StdoutLine: {'line': b'[ 24%] Built target moveit_pipeline_test_plugins\n'}
[9.177231] (moveit_ros_planning) StdoutLine: {'line': b'[ 24%] Built target srdf_publisher\n'}
[9.181050] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_planning_pipeline\x1b[0m\n'}
[9.183189] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_default_planning_response_adapter_plugins\x1b[0m\n'}
[9.183897] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_default_planning_request_adapter_plugins\x1b[0m\n'}
[9.188311] (moveit_ros_planning) StdoutLine: {'line': b'[ 26%] Built target moveit_collision_plugin_loader\n'}
[9.212924] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_constraint_sampler_manager_loader\x1b[0m\n'}
[9.213533] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_kinematics_plugin_loader\x1b[0m\n'}
[9.219118] (-) TimerEvent: {}
[9.230526] (moveit_ros_planning) StdoutLine: {'line': b'[ 28%] Built target srdf_publisher_node\n'}
[9.237848] (moveit_ros_planning) StdoutLine: {'line': b'[ 31%] Built target moveit_planning_pipeline\n'}
[9.248405] (moveit_ros_planning) StdoutLine: {'line': b'[ 37%] Built target moveit_default_planning_response_adapter_plugins\n'}
[9.250109] (moveit_ros_planning) StdoutLine: {'line': b'[ 44%] Built target moveit_default_planning_request_adapter_plugins\n'}
[9.264266] (moveit_ros_planning) StdoutLine: {'line': b'[ 46%] Built target moveit_kinematics_plugin_loader\n'}
[9.267434] (moveit_ros_planning) StdoutLine: {'line': b'[ 49%] Built target moveit_constraint_sampler_manager_loader\n'}
[9.276505] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_planning_pipeline_test\x1b[0m\n'}
[9.279634] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_planning_pipeline_interfaces\x1b[0m\n'}
[9.295877] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_robot_model_loader\x1b[0m\n'}
[9.319218] (-) TimerEvent: {}
[9.319745] (moveit_ros_planning) StdoutLine: {'line': b'[ 51%] Built target moveit_planning_pipeline_test\n'}
[9.333355] (moveit_ros_planning) StdoutLine: {'line': b'[ 57%] Built target moveit_planning_pipeline_interfaces\n'}
[9.335704] (moveit_ros_planning) StdoutLine: {'line': b'[ 60%] Built target moveit_robot_model_loader\n'}
[9.366457] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_print_planning_model_info\x1b[0m\n'}
[9.373640] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_planning_scene_monitor\x1b[0m\n'}
[9.406475] (moveit_ros_planning) StdoutLine: {'line': b'[ 62%] Built target moveit_print_planning_model_info\n'}
[9.419340] (-) TimerEvent: {}
[9.453053] (moveit_ros_planning) StdoutLine: {'line': b'[ 63%] \x1b[32mBuilding CXX object planning_scene_monitor/CMakeFiles/moveit_planning_scene_monitor.dir/src/current_state_monitor.cpp.o\x1b[0m\n'}
[9.519441] (-) TimerEvent: {}
[9.619718] (-) TimerEvent: {}
[9.720015] (-) TimerEvent: {}
[9.820258] (-) TimerEvent: {}
[9.920495] (-) TimerEvent: {}
[10.020737] (-) TimerEvent: {}
[10.120958] (-) TimerEvent: {}
[10.221229] (-) TimerEvent: {}
[10.321471] (-) TimerEvent: {}
[10.421712] (-) TimerEvent: {}
[10.521969] (-) TimerEvent: {}
[10.622220] (-) TimerEvent: {}
[10.722479] (-) TimerEvent: {}
[10.822751] (-) TimerEvent: {}
[10.922972] (-) TimerEvent: {}
[11.023225] (-) TimerEvent: {}
[11.123504] (-) TimerEvent: {}
[11.223748] (-) TimerEvent: {}
[11.323974] (-) TimerEvent: {}
[11.424260] (-) TimerEvent: {}
[11.524499] (-) TimerEvent: {}
[11.624713] (-) TimerEvent: {}
[11.725007] (-) TimerEvent: {}
[11.825249] (-) TimerEvent: {}
[11.925499] (-) TimerEvent: {}
[12.025743] (-) TimerEvent: {}
[12.125962] (-) TimerEvent: {}
[12.226215] (-) TimerEvent: {}
[12.326470] (-) TimerEvent: {}
[12.426732] (-) TimerEvent: {}
[12.526999] (-) TimerEvent: {}
[12.627277] (-) TimerEvent: {}
[12.727839] (-) TimerEvent: {}
[12.828101] (-) TimerEvent: {}
[12.928380] (-) TimerEvent: {}
[13.028631] (-) TimerEvent: {}
[13.128889] (-) TimerEvent: {}
[13.229135] (-) TimerEvent: {}
[13.329403] (-) TimerEvent: {}
[13.429636] (-) TimerEvent: {}
[13.529889] (-) TimerEvent: {}
[13.630117] (-) TimerEvent: {}
[13.730357] (-) TimerEvent: {}
[13.830610] (-) TimerEvent: {}
[13.930811] (-) TimerEvent: {}
[14.031083] (-) TimerEvent: {}
[14.131342] (-) TimerEvent: {}
[14.231580] (-) TimerEvent: {}
[14.331859] (-) TimerEvent: {}
[14.432087] (-) TimerEvent: {}
[14.532312] (-) TimerEvent: {}
[14.632537] (-) TimerEvent: {}
[14.732824] (-) TimerEvent: {}
[14.833076] (-) TimerEvent: {}
[14.933308] (-) TimerEvent: {}
[15.033539] (-) TimerEvent: {}
[15.133819] (-) TimerEvent: {}
[15.234054] (-) TimerEvent: {}
[15.334289] (-) TimerEvent: {}
[15.434521] (-) TimerEvent: {}
[15.534755] (-) TimerEvent: {}
[15.635030] (-) TimerEvent: {}
[15.735260] (-) TimerEvent: {}
[15.835483] (-) TimerEvent: {}
[15.935761] (-) TimerEvent: {}
[16.036045] (-) TimerEvent: {}
[16.136278] (-) TimerEvent: {}
[16.236512] (-) TimerEvent: {}
[16.336747] (-) TimerEvent: {}
[16.437020] (-) TimerEvent: {}
[16.537253] (-) TimerEvent: {}
[16.637530] (-) TimerEvent: {}
[16.737851] (-) TimerEvent: {}
[16.838132] (-) TimerEvent: {}
[16.938415] (-) TimerEvent: {}
[17.038699] (-) TimerEvent: {}
[17.138975] (-) TimerEvent: {}
[17.239258] (-) TimerEvent: {}
[17.339494] (-) TimerEvent: {}
[17.439794] (-) TimerEvent: {}
[17.540045] (-) TimerEvent: {}
[17.640279] (-) TimerEvent: {}
[17.740517] (-) TimerEvent: {}
[17.840751] (-) TimerEvent: {}
[17.941063] (-) TimerEvent: {}
[18.041302] (-) TimerEvent: {}
[18.141542] (-) TimerEvent: {}
[18.241801] (-) TimerEvent: {}
[18.342048] (-) TimerEvent: {}
[18.442281] (-) TimerEvent: {}
[18.542552] (-) TimerEvent: {}
[18.642818] (-) TimerEvent: {}
[18.743108] (-) TimerEvent: {}
[18.843372] (-) TimerEvent: {}
[18.943602] (-) TimerEvent: {}
[19.043878] (-) TimerEvent: {}
[19.144108] (-) TimerEvent: {}
[19.244340] (-) TimerEvent: {}
[19.344656] (-) TimerEvent: {}
[19.380658] (moveit_ros_planning) StdoutLine: {'line': b'[ 65%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_planning_scene_monitor.so\x1b[0m\n'}
[19.444742] (-) TimerEvent: {}
[19.544971] (-) TimerEvent: {}
[19.645190] (-) TimerEvent: {}
[19.745431] (-) TimerEvent: {}
[19.845683] (-) TimerEvent: {}
[19.945987] (-) TimerEvent: {}
[20.046267] (-) TimerEvent: {}
[20.146552] (-) TimerEvent: {}
[20.246856] (-) TimerEvent: {}
[20.347166] (-) TimerEvent: {}
[20.447409] (-) TimerEvent: {}
[20.547630] (-) TimerEvent: {}
[20.604329] (moveit_ros_planning) StdoutLine: {'line': b'[ 69%] Built target moveit_planning_scene_monitor\n'}
[20.647739] (-) TimerEvent: {}
[20.648520] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target current_state_monitor_tests\x1b[0m\n'}
[20.649015] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target planning_scene_monitor_test\x1b[0m\n'}
[20.652092] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_trajectory_execution_manager\x1b[0m\n'}
[20.658023] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_print_planning_scene_info\x1b[0m\n'}
[20.658330] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_publish_scene_from_text\x1b[0m\n'}
[20.661465] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_visualize_robot_collision_volume\x1b[0m\n'}
[20.661659] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target demo_scene\x1b[0m\n'}
[20.661800] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target trajectory_monitor_tests\x1b[0m\n'}
[20.661936] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_evaluate_collision_checking_speed\x1b[0m\n'}
[20.662027] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_display_random_state\x1b[0m\n'}
[20.719821] (moveit_ros_planning) StdoutLine: {'line': b'[ 71%] \x1b[32m\x1b[1mLinking CXX executable current_state_monitor_tests\x1b[0m\n'}
[20.726126] (moveit_ros_planning) StdoutLine: {'line': b'[ 72%] \x1b[32m\x1b[1mLinking CXX executable moveit_print_planning_scene_info\x1b[0m\n'}
[20.730163] (moveit_ros_planning) StdoutLine: {'line': b'[ 73%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_trajectory_execution_manager.so\x1b[0m\n'}
[20.734446] (moveit_ros_planning) StdoutLine: {'line': b'[ 74%] \x1b[32m\x1b[1mLinking CXX executable planning_scene_monitor_test\x1b[0m\n'}
[20.734870] (moveit_ros_planning) StdoutLine: {'line': b'[ 75%] \x1b[32m\x1b[1mLinking CXX executable demo_scene\x1b[0m\n'}
[20.743318] (moveit_ros_planning) StdoutLine: {'line': b'[ 77%] \x1b[32m\x1b[1mLinking CXX executable moveit_publish_scene_from_text\x1b[0m\n'}
[20.745972] (moveit_ros_planning) StdoutLine: {'line': b'[ 78%] \x1b[32m\x1b[1mLinking CXX executable trajectory_monitor_tests\x1b[0m\n'}
[20.747816] (-) TimerEvent: {}
[20.748675] (moveit_ros_planning) StdoutLine: {'line': b'[ 79%] \x1b[32m\x1b[1mLinking CXX executable moveit_display_random_state\x1b[0m\n'}
[20.750115] (moveit_ros_planning) StdoutLine: {'line': b'[ 80%] \x1b[32m\x1b[1mLinking CXX executable moveit_visualize_robot_collision_volume\x1b[0m\n'}
[20.759433] (moveit_ros_planning) StdoutLine: {'line': b'[ 81%] \x1b[32m\x1b[1mLinking CXX executable moveit_evaluate_collision_checking_speed\x1b[0m\n'}
[20.848902] (-) TimerEvent: {}
[20.949427] (-) TimerEvent: {}
[21.050949] (-) TimerEvent: {}
[21.151550] (-) TimerEvent: {}
[21.252424] (-) TimerEvent: {}
[21.353464] (-) TimerEvent: {}
[21.454287] (-) TimerEvent: {}
[21.555259] (-) TimerEvent: {}
[21.656171] (-) TimerEvent: {}
[21.757084] (-) TimerEvent: {}
[21.857880] (-) TimerEvent: {}
[21.958848] (-) TimerEvent: {}
[22.059560] (-) TimerEvent: {}
[22.160498] (-) TimerEvent: {}
[22.261430] (-) TimerEvent: {}
[22.362365] (-) TimerEvent: {}
[22.463161] (-) TimerEvent: {}
[22.563921] (-) TimerEvent: {}
[22.664591] (-) TimerEvent: {}
[22.765546] (-) TimerEvent: {}
[22.866477] (-) TimerEvent: {}
[22.967221] (-) TimerEvent: {}
[23.068111] (-) TimerEvent: {}
[23.125514] (moveit_ros_planning) StdoutLine: {'line': b'[ 83%] Built target moveit_trajectory_execution_manager\n'}
[23.168305] (-) TimerEvent: {}
[23.175443] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_plan_execution\x1b[0m\n'}
[23.183640] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_cpp\x1b[0m\n'}
[23.256539] (moveit_ros_planning) StdoutLine: {'line': b'[ 84%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_plan_execution.so\x1b[0m\n'}
[23.269890] (-) TimerEvent: {}
[23.292053] (moveit_ros_planning) StdoutLine: {'line': b'[ 85%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_cpp.so\x1b[0m\n'}
[23.370080] (-) TimerEvent: {}
[23.436979] (moveit_ros_planning) StdoutLine: {'line': b'[ 86%] Built target planning_scene_monitor_test\n'}
[23.470350] (-) TimerEvent: {}
[23.571101] (-) TimerEvent: {}
[23.671693] (-) TimerEvent: {}
[23.772307] (-) TimerEvent: {}
[23.873282] (-) TimerEvent: {}
[23.964319] (moveit_ros_planning) StdoutLine: {'line': b'[ 87%] Built target demo_scene\n'}
[23.973464] (-) TimerEvent: {}
[24.074145] (-) TimerEvent: {}
[24.174967] (-) TimerEvent: {}
[24.275524] (-) TimerEvent: {}
[24.376166] (-) TimerEvent: {}
[24.476833] (-) TimerEvent: {}
[24.555644] (moveit_ros_planning) StdoutLine: {'line': b'[ 89%] Built target moveit_print_planning_scene_info\n'}
[24.577001] (-) TimerEvent: {}
[24.644975] (moveit_ros_planning) StdoutLine: {'line': b'[ 90%] Built target moveit_evaluate_collision_checking_speed\n'}
[24.677137] (-) TimerEvent: {}
[24.680389] (moveit_ros_planning) StdoutLine: {'line': b'[ 91%] Built target moveit_publish_scene_from_text\n'}
[24.721402] (moveit_ros_planning) StdoutLine: {'line': b'[ 92%] Built target moveit_display_random_state\n'}
[24.777312] (-) TimerEvent: {}
[24.877738] (-) TimerEvent: {}
[24.902249] (moveit_ros_planning) StdoutLine: {'line': b'[ 93%] Built target current_state_monitor_tests\n'}
[24.977907] (-) TimerEvent: {}
[25.078274] (-) TimerEvent: {}
[25.083705] (moveit_ros_planning) StdoutLine: {'line': b'[ 95%] Built target moveit_visualize_robot_collision_volume\n'}
[25.088570] (moveit_ros_planning) StdoutLine: {'line': b'[ 96%] Built target trajectory_monitor_tests\n'}
[25.178385] (-) TimerEvent: {}
[25.278691] (-) TimerEvent: {}
[25.302675] (moveit_ros_planning) StdoutLine: {'line': b'[ 97%] Built target moveit_plan_execution\n'}
[25.378821] (-) TimerEvent: {}
[25.479071] (-) TimerEvent: {}
[25.579278] (-) TimerEvent: {}
[25.590148] (moveit_ros_planning) StdoutLine: {'line': b'[100%] Built target moveit_cpp\n'}
[25.613886] (moveit_ros_planning) CommandEnded: {'returncode': 0}
[25.679356] (-) TimerEvent: {}
[25.779587] (-) TimerEvent: {}
[25.855280] (moveit_ros_planning) JobProgress: {'identifier': 'moveit_ros_planning', 'progress': 'install'}
