[0.000000] (-) TimerEvent: {}
[1.256645] (moveit_drake) StdoutLine: {'line': b'-- Found rosidl_generator_cpp: 4.0.1 (/home/jake/ros2_iron/install/rosidl_generator_cpp/share/rosidl_generator_cpp/cmake)\n'}
[1.302253] (-) TimerEvent: {}
[1.303398] (moveit_drake) StdoutLine: {'line': b'-- Using all available rosidl_typesupport_c: rosidl_typesupport_introspection_c;rosidl_typesupport_fastrtps_c\n'}
[1.351725] (moveit_drake) StdoutLine: {'line': b'-- Using all available rosidl_typesupport_cpp: rosidl_typesupport_introspection_cpp;rosidl_typesupport_fastrtps_cpp\n'}
[1.402494] (-) TimerEvent: {}
[1.502879] (-) TimerEvent: {}
[1.548432] (moveit_drake) StdoutLine: {'line': b'-- Found rmw_implementation_cmake: 7.1.0 (/home/jake/ros2_iron/install/rmw_implementation_cmake/share/rmw_implementation_cmake/cmake)\n'}
[1.583534] (moveit_drake) StdoutLine: {'line': b'-- Found rmw_fastrtps_cpp: 7.1.4 (/home/jake/ros2_iron/install/rmw_fastrtps_cpp/share/rmw_fastrtps_cpp/cmake)\n'}
[1.603004] (-) TimerEvent: {}
[1.703289] (-) TimerEvent: {}
[1.803565] (-) TimerEvent: {}
[1.903854] (-) TimerEvent: {}
[1.949458] (moveit_drake) StdoutLine: {'line': b"-- Using RMW implementation 'rmw_fastrtps_cpp' as default\n"}
[2.003979] (-) TimerEvent: {}
[2.104261] (-) TimerEvent: {}
[2.150670] (moveit_drake) StdoutLine: {'line': b'-- Found rclcpp_lifecycle: 21.0.7 (/home/jake/ros2_iron/install/rclcpp_lifecycle/share/rclcpp_lifecycle/cmake)\n'}
[2.204346] (-) TimerEvent: {}
[2.258101] (moveit_drake) StdoutLine: {'line': b'-- Found moveit_core: 2.11.0 (/home/jake/moveit2_ws_main/install/moveit_core/share/moveit_core/cmake)\n'}
[2.272431] (moveit_drake) StdoutLine: {'line': b'-- Found Boost: /usr/lib/x86_64-linux-gnu/cmake/Boost-1.74.0/BoostConfig.cmake (found version "1.74.0") found components: chrono date_time filesystem iostreams program_options regex serialization system thread \n'}
[2.304474] (-) TimerEvent: {}
[2.346215] (moveit_drake) StdoutLine: {'line': b'-- Found Boost: /usr/lib/x86_64-linux-gnu/cmake/Boost-1.74.0/BoostConfig.cmake (found version "1.74.0") found components: filesystem \n'}
[2.404593] (-) TimerEvent: {}
[2.504902] (-) TimerEvent: {}
[2.550484] (moveit_drake) StdoutLine: {'line': b'-- library: /usr/lib/x86_64-linux-gnu/libcurl.so\n'}
[2.605029] (-) TimerEvent: {}
[2.705253] (-) TimerEvent: {}
[2.805501] (-) TimerEvent: {}
[2.905755] (-) TimerEvent: {}
[3.005985] (-) TimerEvent: {}
[3.026271] (moveit_drake) StdoutLine: {'line': b'-- Ensuring Eigen3 include directory is part of orocos-kdl CMake target\n'}
[3.106086] (-) TimerEvent: {}
[3.206334] (-) TimerEvent: {}
[3.306588] (-) TimerEvent: {}
[3.406848] (-) TimerEvent: {}
[3.507078] (-) TimerEvent: {}
[3.607309] (-) TimerEvent: {}
[3.707598] (-) TimerEvent: {}
[3.807896] (-) TimerEvent: {}
[3.908257] (-) TimerEvent: {}
[4.008545] (-) TimerEvent: {}
[4.108775] (-) TimerEvent: {}
[4.209017] (-) TimerEvent: {}
[4.309330] (-) TimerEvent: {}
[4.409614] (-) TimerEvent: {}
[4.509938] (-) TimerEvent: {}
[4.610267] (-) TimerEvent: {}
[4.710572] (-) TimerEvent: {}
[4.810867] (-) TimerEvent: {}
[4.895486] (moveit_drake) StdoutLine: {'line': b'-- Found moveit_ros_planning: 2.11.0 (/home/jake/moveit2_ws_main/install/moveit_ros_planning/share/moveit_ros_planning/cmake)\n'}
[4.900323] (moveit_drake) StdoutLine: {'line': b'-- Found Boost: /usr/lib/x86_64-linux-gnu/cmake/Boost-1.74.0/BoostConfig.cmake (found version "1.74.0") found components: system filesystem date_time program_options thread chrono \n'}
[4.910950] (-) TimerEvent: {}
[5.011209] (-) TimerEvent: {}
[5.111436] (-) TimerEvent: {}
[5.211727] (-) TimerEvent: {}
[5.311986] (-) TimerEvent: {}
[5.412316] (-) TimerEvent: {}
[5.512621] (-) TimerEvent: {}
[5.612962] (-) TimerEvent: {}
[5.630110] (moveit_drake) StdoutLine: {'line': b'-- Found moveit_ros_planning_interface: 2.11.0 (/home/jake/moveit2_ws_main/install/moveit_ros_planning_interface/share/moveit_ros_planning_interface/cmake)\n'}
[5.634575] (moveit_drake) StdoutLine: {'line': b'-- Found Boost: /usr/lib/x86_64-linux-gnu/cmake/Boost-1.74.0/BoostConfig.cmake (found version "1.74.0") found components: date_time filesystem program_options system thread \n'}
[5.713088] (-) TimerEvent: {}
[5.813398] (-) TimerEvent: {}
[5.899524] (moveit_drake) StdoutLine: {'line': b'-- Found Boost: /usr/lib/x86_64-linux-gnu/cmake/Boost-1.74.0/BoostConfig.cmake (found version "1.74.0") found components: thread system filesystem regex date_time program_options \n'}
[5.913521] (-) TimerEvent: {}
[6.013784] (-) TimerEvent: {}
[6.114029] (-) TimerEvent: {}
[6.193593] (moveit_drake) StdoutLine: {'line': b'-- Found Boost: /usr/lib/x86_64-linux-gnu/cmake/Boost-1.74.0/BoostConfig.cmake (found version "1.74.0") found components: system filesystem date_time program_options thread \n'}
[6.214150] (-) TimerEvent: {}
[6.314468] (-) TimerEvent: {}
[6.414728] (-) TimerEvent: {}
[6.515015] (-) TimerEvent: {}
[6.590220] (moveit_drake) StdoutLine: {'line': b'-- Found moveit_visual_tools: 4.1.0 (/home/jake/moveit2_ws_main/install/moveit_visual_tools/share/moveit_visual_tools/cmake)\n'}
[6.615147] (-) TimerEvent: {}
[6.715455] (-) TimerEvent: {}
[6.815717] (-) TimerEvent: {}
[6.915984] (-) TimerEvent: {}
[7.016317] (-) TimerEvent: {}
[7.069045] (moveit_drake) StdoutLine: {'line': b"-- Setting assimp_DIR to: '/home/jake/ros2_iron/install/rviz_assimp_vendor/share/rviz_assimp_vendor/cmake/../../../opt/rviz_assimp_vendor/lib/cmake/assimp-4.1'\n"}
[7.110789] (moveit_drake) StdoutLine: {'line': b"-- Setting OGRE_DIR to: '/home/jake/ros2_iron/install/rviz_ogre_vendor/share/rviz_ogre_vendor/cmake/../../../opt/rviz_ogre_vendor/lib/OGRE/cmake'\n"}
[7.111787] (moveit_drake) StdoutLine: {'line': b'-- Found OGRE\n'}
[7.111986] (moveit_drake) StdoutLine: {'line': b'--   static     : OFF\n'}
[7.112070] (moveit_drake) StdoutLine: {'line': b'--   components : MeshLodGenerator;Overlay;Paging;Property;RTShaderSystem;Terrain;Volume\n'}
[7.112162] (moveit_drake) StdoutLine: {'line': b'--   plugins    : Plugin_BSPSceneManager;Plugin_OctreeSceneManager;Plugin_PCZSceneManager;Plugin_ParticleFX;RenderSystem_GL;RenderSystem_GL3Plus;Codec_STBI;Codec_EXR\n'}
[7.112240] (moveit_drake) StdoutLine: {'line': b'--   media      : /home/jake/ros2_iron/install/rviz_ogre_vendor/opt/rviz_ogre_vendor/share/OGRE/Media\n'}
[7.112315] (moveit_drake) StdoutLine: {'line': b'-- OGRE_LIBRARIES: OgreMeshLodGenerator;OgreOverlay;OgrePaging;OgreProperty;OgreRTShaderSystem;OgreTerrain;OgreVolume;OgreMain\n'}
[7.112376] (moveit_drake) StdoutLine: {'line': b'-- OGRE_LIBRARY_DIRS: /home/jake/ros2_iron/install/rviz_ogre_vendor/opt/rviz_ogre_vendor/lib\n'}
[7.112522] (moveit_drake) StdoutLine: {'line': b'-- OGRE_PLUGINS: Plugin_BSPSceneManager;Plugin_OctreeSceneManager;Plugin_PCZSceneManager;Plugin_ParticleFX;RenderSystem_GL;RenderSystem_GL3Plus;Codec_STBI;Codec_EXR\n'}
[7.112604] (moveit_drake) StdoutLine: {'line': b'-- OGRE_PLUGIN_DIR: /home/jake/ros2_iron/install/rviz_ogre_vendor/opt/rviz_ogre_vendor/lib/OGRE\n'}
[7.112660] (moveit_drake) StdoutLine: {'line': b'-- rviz_ogre_vendor::OgreOverlay for IMPORTED_LOCATION_RELEASE: /home/jake/ros2_iron/install/rviz_ogre_vendor/opt/rviz_ogre_vendor/lib/libOgreOverlay.so\n'}
[7.112713] (moveit_drake) StdoutLine: {'line': b'-- rviz_ogre_vendor::OgreOverlay for IMPORTED_LOCATION_DEBUG: /home/jake/ros2_iron/install/rviz_ogre_vendor/opt/rviz_ogre_vendor/lib/libOgreOverlay.so\n'}
[7.112764] (moveit_drake) StdoutLine: {'line': b'-- rviz_ogre_vendor::OgreMain for IMPORTED_LOCATION_RELEASE: /home/jake/ros2_iron/install/rviz_ogre_vendor/opt/rviz_ogre_vendor/lib/libOgreMain.so\n'}
[7.112815] (moveit_drake) StdoutLine: {'line': b'-- rviz_ogre_vendor::OgreMain for IMPORTED_LOCATION_DEBUG: /home/jake/ros2_iron/install/rviz_ogre_vendor/opt/rviz_ogre_vendor/lib/libOgreMain.so\n'}
[7.116379] (-) TimerEvent: {}
[7.117382] (moveit_drake) StdoutLine: {'line': b'-- Could not find freeimage library\n'}
[7.216500] (-) TimerEvent: {}
[7.316763] (-) TimerEvent: {}
[7.416985] (-) TimerEvent: {}
[7.517292] (-) TimerEvent: {}
[7.617541] (-) TimerEvent: {}
[7.717825] (-) TimerEvent: {}
[7.818086] (-) TimerEvent: {}
[7.918349] (-) TimerEvent: {}
[8.018606] (-) TimerEvent: {}
[8.118865] (-) TimerEvent: {}
[8.219121] (-) TimerEvent: {}
[8.319434] (-) TimerEvent: {}
[8.419729] (-) TimerEvent: {}
[8.519990] (-) TimerEvent: {}
[8.552998] (moveit_drake) StdoutLine: {'line': b'-- Found warehouse_ros_sqlite: 1.0.5 (/opt/ros/iron/share/warehouse_ros_sqlite/cmake)\n'}
[8.620115] (-) TimerEvent: {}
[8.720376] (-) TimerEvent: {}
[8.820635] (-) TimerEvent: {}
[8.920860] (-) TimerEvent: {}
[9.021194] (-) TimerEvent: {}
[9.041424] (moveit_drake) StdoutLine: {'line': b'-- Configuring done\n'}
[9.121263] (-) TimerEvent: {}
[9.221530] (-) TimerEvent: {}
[9.317438] (moveit_drake) StdoutLine: {'line': b'-- Generating done\n'}
[9.320453] (moveit_drake) StdoutLine: {'line': b'-- Build files have been written to: /home/jake/moveit2_ws_main/build/moveit_drake\n'}
[9.321651] (-) TimerEvent: {}
[9.334794] (moveit_drake) CommandEnded: {'returncode': 0}
[9.335455] (moveit_drake) JobProgress: {'identifier': 'moveit_drake', 'progress': 'build'}
